compound_id,base_rdkit_smiles,relation,average_logP,logP_level
CHEMBL106051,Cc1cccc(N=NN(C)C)c1,,2.85,0
CHEMBL107976,Cc1cccc(N=c2cc[nH]cc2S(=O)(=O)NC(O)=NC(C)C)c1,,3.37,0
CHEMBL105775,Cc1cccc(NC2=NCCN2)c1Cl,,1.83,0
CHEMBL107835,Cc1cccc(OC(C)C(=O)NNC(C)C)c1,,1.88,0
CHEMBL104093,Cc1cccc(OCC(O)CNC(C)C)c1,,1.93,0
CHEMBL113351,Cc1cccc(OCCO)c1,,1.76,0
CHEMBL100860,Cc1cccc([N+](=O)[O-])c1,,2.45,0
CHEMBL100647,Cc1cccc2ccccc12,,3.87,0
CHEMBL102135,Cc1ccccc1C#N,,2.21,0
CHEMBL114281,Cc1ccccc1Nc1ccncc1S(=O)(=O)NC(N=C=N)=NC(C)C,,1.67,0
CHEMBL107984,Cc1ccccc1OC(=O)c1ccc(N)cc1O,,3.14,0
CHEMBL101472,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,,0.14,0
CHEMBL115251,Cc1cn(C2C=CC(COP3(=O)OCc4cc([N+](=O)[O-])ccc4O3)O2)c(=O)nc1[O],,0.18,0
CHEMBL113637,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CCNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(O)nc1=O,,2.14,0
CHEMBL104129,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(O)nc1=O,,-0.72,0
CHEMBL106490,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,,-0.28,0
CHEMBL113982,Cc1cnc(-c2ccc(C#N)cc2)c(-c2ccc(C#N)cc2)n1,,2.52,0
CHEMBL104767,Cc1cncc(C(N)=O)n1,,-0.13,0
CHEMBL106799,Cc1csc(Cl)c1NC1=NCCN1,,1.18,0
CHEMBL107726,Cc1n[nH]c(=N)o1,,-0.92,0
CHEMBL108927,Cc1nc(C#N)c(C#N)nc1Cl,,1.29,0
CHEMBL114763,Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccc(F)cc1)O3,,3.5,0
CHEMBL114768,Cc1nc2c3c(c(C(=O)N(C)C)cn2c1CO)CCC(c1ccccc1)O3,,1.72,0
CHEMBL115196,Cc1nc2ccccc2c(=O)n1C=C(O)NCc1ccccc1,,1.78,0
CHEMBL105780,Cc1nc2ccccn2c(=O)c1C,,1.0,0
CHEMBL108975,Cc1nc[nH]c1CSCCN=c1[nH]cc(Cc2ccc3c(c2)OCO3)c(=O)[nH]1,,2.11,0
CHEMBL110272,Cc1nc[nH]c1CSCCNc1nccc(O)c1[N+](=O)[O-],,-0.2,0
CHEMBL113690,Cc1ncc(=CO)c(=CNN=C(O)c2ccc([N+](=O)[O-])cc2)c1O,,1.55,0
CHEMBL113688,Cc1ncc(C=O)c(CNNC(=O)c2ccc(O)cc2)c1O,,1.89,0
CHEMBL113695,Cc1ncc(CO)c(C=NN=C(O)c2cccc(F)c2)c1O,,2.42,0
CHEMBL109751,Cc1ncc([N+](=O)[O-])[nH]1,,0.15,0
CHEMBL102230,Cc1ncc([N+](=O)[O-])n1C,,0.31,0
CHEMBL115143,Cc1ncc([N+](=O)[O-])n1CCN=[N+]=[N-],,0.76,0
CHEMBL112903,Cc1ncc([N+](=O)[O-])n1CCNC(=O)OC(C)C,,0.88,0
CHEMBL113262,Cc1ncc([N+](=O)[O-])n1CCNC(=O)OC1CCCCC1,,2.01,0
CHEMBL102809,Cc1ncc[nH]1,,0.24,0
CHEMBL102854,Cc1nn(-c2ccccc2)c(C)c1N=O,,2.28,0
CHEMBL112283,Cc1nonc1-c1ccccn1,,2.09,0
CHEMBL104802,Cc1nsnc1C,,1.28,0
CHEMBL112451,Cc1sc([S+](C)[O-])c([N+](=O)[O-])c1C,,2.65,0
CHEMBL110866,Cc1ssc(=S)c1Cc1ccccc1,,3.78,0
CHEMBL102832,ClC(Cl)(Cl)Sc1ccccc1,,3.78,0
CHEMBL109870,ClC1=CC(Cl)C(Cl)C(Cl)C1,,3.72,0
CHEMBL113021,ClC1=CC2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,,5.91,1
CHEMBL101767,ClC1C=CC(Cl)C(Cl)C1Cl,,3.08,0
CHEMBL101568,ClCCCCl,,2.0,0
CHEMBL102243,ClCCN(CCCl)c1ccccc1,,2.9,0
CHEMBL106871,ClCCOC(c1ccccc1)c1ccccc1,,4.38,1
CHEMBL106812,Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,,8.16,1
CHEMBL106968,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,,7.55,1
CHEMBL107233,Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,,7.28,1
CHEMBL105681,Clc1cc(Cl)c(-c2ccccc2)cc1Cl,,5.81,1
CHEMBL103854,Clc1cc(Cl)c(Cl)nc1Cl,,3.32,0
CHEMBL109508,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,,7.46,1
CHEMBL109488,Clc1cc(Cl)c2c(oc3c(Cl)cccc32)c1Cl,,6.31,1
CHEMBL108845,Clc1cc(Cl)c2c(oc3ccc(Cl)c(Cl)c32)c1Cl,,6.51,1
CHEMBL107763,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,,6.19,1
CHEMBL107308,Clc1cc(Cl)cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,,7.43,1
CHEMBL109937,Clc1cc(Cl)cc(O[Si]23OCCN(CCO2)CCO3)c1,,1.22,0
CHEMBL111967,Clc1cc(Cl)cc(Oc2ccc(Cl)cc2Cl)c1,,6.13,1
CHEMBL106434,Clc1cc(Cl)cc(Oc2ccccc2)c1,,5.21,1
CHEMBL108170,Clc1cc2c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c1Cl,,8.2,1
CHEMBL107236,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,,7.6,1
CHEMBL106872,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,,6.67,1
CHEMBL106803,Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,,7.12,1
CHEMBL106864,Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,,6.31,1
CHEMBL107245,Clc1ccc(-c2cccc(Cl)c2Cl)cc1,,5.42,1
CHEMBL107027,Clc1ccc(-c2ccccc2Cl)cc1,,5.09,1
CHEMBL115278,Clc1ccc(-c2noc(N3CCOCC3)n2)cc1,,3.1,0
CHEMBL107229,Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,,6.55,1
CHEMBL107070,Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,,6.09,1
CHEMBL107025,Clc1ccc(Cl)c(-c2ccccc2)c1,,5.1,1
CHEMBL109444,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl,,2.46,0
CHEMBL101558,Clc1ccc(Cl)nn1,,0.7,0
CHEMBL115269,Clc1ccc(N2CCN(CCn3nc4ccccc4n3)CC2)cc1,,4.05,1
CHEMBL112532,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,,3.52,0
CHEMBL112029,Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)cc1Cl,,6.31,1
CHEMBL108905,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,,7.28,1
CHEMBL112065,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1Cl,,5.99,1
CHEMBL108312,Clc1ccc(Oc2ccccc2Cl)cc1Cl,,5.5,1
CHEMBL108680,Clc1ccc2c(Cl)c(Cl)c(Cl)c(Cl)c2c1,,7.0,1
CHEMBL107715,Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,,7.25,1
CHEMBL107847,Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,,7.32,1
CHEMBL107244,Clc1cccc(-c2cccc(Cl)c2Cl)c1,,5.57,1
CHEMBL103596,Clc1cccc(C(Cl)(Cl)Cl)n1,,3.41,0
CHEMBL106655,Clc1cccc(Cl)c1Oc1ccccc1,,4.64,1
CHEMBL109672,Clc1cccc(O[Si]23OCCN(CCO2)CCO3)c1,,0.46,0
CHEMBL112037,Clc1cccc(Oc2ccc(Cl)c(Cl)c2Cl)c1Cl,,6.3,1
CHEMBL103673,Clc1ccccc1-c1ccccc1,,4.53,1
CHEMBL113744,Clc1ccccc1Oc1ccc(Cl)c(Cl)c1Cl,,5.72,1
CHEMBL104006,Clc1ccccc1Oc1ccccc1,,4.45,1
CHEMBL106009,Clc1cnc(Cl)cn1,,1.58,0
CHEMBL103887,Clc1cncc(Cl)c1,,2.56,0
CHEMBL106424,Clc1nonc1-c1ccccc1,,3.2,0
CHEMBL102518,Cn1c(=O)[nH]c2[nH]c(=O)[nH]c(=O)c21,,-1.18,0
CHEMBL100176,Cn1c(=O)c2[nH]cnc2n(C)c1=O,,-0.03,0
CHEMBL100164,Cn1c(=O)c2c(ncn2C)n(C)c1=O,,-0.07,0
CHEMBL104045,Cn1c(=O)sc2ccccc21,,1.98,0
CHEMBL106963,Cn1c(O)nc2nc(=O)n(C)c-2c1O,,-0.22,0
CHEMBL112529,Cn1c(SCC2=C(C(=O)O)N3C(O)=C(NC(=O)Cc4cccs4)C3SC2)n[nH]c(=O)c1=O,,-0.52,0
CHEMBL106937,Cn1c([N+](=O)[O-])cnc1C1=NOC2CCCCC12,,2.22,0
CHEMBL113267,Cn1c([N+](=O)[O-])cnc1Cc1ccc(C(N)=O)cc1,,0.55,0
CHEMBL115317,Cn1c2c(c3cc([N+](=O)[O-])ccc31)CCNC2,,2.07,0
CHEMBL105009,Cn1cc2ccc([N+](=O)[O-])cc2n1,,1.76,0
CHEMBL100536,Cn1ccc(=O)c2ccccc21,,0.44,0
CHEMBL102984,Cn1ccc(=O)n(C)c1=O,,-0.54,0
CHEMBL112784,Cn1cccc1CN=NC(O)=Nc1ccccc1,,2.71,0
CHEMBL102811,Cn1ccccc1=O,,-0.23,0
CHEMBL103441,Cn1ccnc1[N+](=O)[O-],,-0.17,0
CHEMBL103040,Cn1cnc([N+](=O)[O-])c1Br,,0.36,0
CHEMBL105034,Cn1cnc([N+](=O)[O-])c1S(=O)(=O)Oc1ccccc1,,1.08,0
CHEMBL106543,Cn1cnc([N+](=O)[O-])n1,,-0.68,0
CHEMBL102825,Cn1cnc2c(=N)[nH]cnc21,,-0.03,0
CHEMBL111831,Cn1nc2ccc(N=C(O)c3ccc([N+](=O)[O-])cc3)cc2n1,,2.53,0
CHEMBL100395,FC(Cl)(Cl)Cl,,2.53,0
CHEMBL102789,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,4.4,1
CHEMBL112314,FC(F)(F)CCc1ccccc1,,3.31,0
CHEMBL100397,FC(F)(F)Cl,,1.65,0
CHEMBL115326,FC(F)(F)c1cccc(CN=C2[N]C=Nc3[nH]cnc32)c1,,3.08,0
CHEMBL101766,FC(F)(F)c1cccc2cccnc12,,2.5,0
CHEMBL111266,FC(F)(F)c1ccccc1C1OCC2=C(c3ccccc3)NOC2CO1,,4.31,1
CHEMBL100606,FC(F)(F)c1ccccc1Cl,,3.53,0
CHEMBL103823,FC(F)(F)c1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,,4.81,1
CHEMBL102062,FCC1CO1,,-0.16,0
CHEMBL103616,Fc1ccc(C2=CCNCC2)cc1,,2.37,0
CHEMBL101817,Fc1ccc(Cl)cc1,,2.78,0
CHEMBL111277,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,,4.66,1
CHEMBL101957,Fc1ccccc1,,2.27,0
CHEMBL115333,Fc1ccccc1CN=c1nc[nH]c2nc[nH]c12,,2.27,0
CHEMBL109743,Fc1ccnc(N2CCNCC2)n1,,0.97,0
CHEMBL101985,Fc1cncnc1,,-0.03,0
CHEMBL104418,ICCCc1ccccc1,,3.9,0
CHEMBL101165,N#CC#CN,,-0.6,0
CHEMBL104011,N#CC(C#N)=Cc1ccccc1,,2.18,0
CHEMBL104316,N#CC(C#N)=NNc1ccc([N+](=O)[O-])cc1,,2.37,0
CHEMBL104315,N#CC(C#N)N=Nc1cccc(Cl)c1Cl,,3.85,0
CHEMBL110372,N#CC(C#N)N=Nc1ccccc1C(F)(F)F,,4.2,1
CHEMBL107875,N#CC(C#N)N=Nc1ccccc1Cl,,3.12,0
CHEMBL103576,N#CC=Cc1ccccc1,,1.96,0
CHEMBL115612,N#CCCOC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,,0.96,0
CHEMBL102759,N#CCCc1ccccc1,,1.72,0
CHEMBL113481,N#CCc1ccc(O)c2ncccc12,,1.81,0
CHEMBL110872,N#CN=[N+]([O-])c1ccc(C#N)cc1,,1.18,0
CHEMBL104750,N#Cc1c[nH]c2ccccc12,,2.32,0
CHEMBL110045,N#Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,,1.89,0
CHEMBL110639,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCCCO,,1.93,0
CHEMBL111113,N#Cc1cc(-c2ccncc2)cnc1N1CCCC1,,2.95,0
CHEMBL112303,N#Cc1cc(OCC(=O)O)ccc1Cl,,1.56,0
CHEMBL104908,N#Cc1ccc(N=CO)cc1,,1.08,0
CHEMBL104173,N#Cc1ccc([N+](=O)[O-])n1CCO,,0.6,0
CHEMBL112505,N#Cc1cccc(N2C(=O)CCC2=O)c1,,0.02,0
CHEMBL102515,N#Cc1ccccc1[N+](=O)[O-],,1.02,0
CHEMBL104100,N#Cc1ccnc2ccccc12,,1.98,0
CHEMBL104488,N#Cc1cnc(=O)[nH]c1O,,-0.93,0
CHEMBL104223,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,,2.84,0
CHEMBL101600,N=C(Cc1ccc(N(CCCl)CCCl)cc1)C(O)O,,-0.52,0
CHEMBL105196,N=C(Cc1ccccc1)C(O)N1CCCC1=C(O)O,,-1.23,0
CHEMBL107486,N=C(N)N=C(O)Nc1ccc([N+](=O)[O-])c(Cl)c1,,1.79,0
CHEMBL110426,N=C(N)NN=Cc1ccc(Cl)c([N+](=O)[O-])c1,,0.53,0
CHEMBL104358,N=C(N)c1ccc(N)cc1,,-0.37,0
CHEMBL100544,N=C(O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,4.44,1
CHEMBL109534,N=C(O)CCCc1cccnc1,,-0.08,0
CHEMBL108913,N=C(O)CCCc1ccncc1,,-0.09,0
CHEMBL101581,N=C(O)CI,,-0.19,0
CHEMBL109731,N=C(O)NCCCn1nc(-c2ccccc2)ccc1=O,,0.69,0
CHEMBL111201,N=C(O)NS(=O)(=O)Cc1ccccc1,,0.24,0
CHEMBL102898,N=C(O)Nc1cccc(F)c1,,1.29,0
CHEMBL102566,N=C(O)c1cccc(O)c1,,0.39,0
CHEMBL103391,N=C(O)c1cccc(S(N)(=O)=O)c1,,-0.84,0
CHEMBL100621,N=C(O)c1ccccc1C(N)=O,,-1.73,0
CHEMBL100999,N=C(S)Nc1ccccc1,,0.71,0
CHEMBL106352,N=C=C=C(O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,,-0.22,0
CHEMBL102711,N=C=CCCCCC=C=N,,0.59,0
CHEMBL103510,N=S(=O)(O)c1cc2c(cc1Cl)NC(CCl)NS2(=O)=O,,0.11,0
CHEMBL110557,N=S(=O)(O)c1cc2c(s1)S(=O)(=O)CC=C2O,,-0.04,0
CHEMBL110666,N=S(=O)(O)c1ccc(S(=O)(=O)CCCO)c(F)c1,,-0.41,0
CHEMBL100836,N=S(=O)(O)c1cccc(N)c1,,-0.38,0
CHEMBL115395,N=S(=O)(O)c1ccncn1,,-0.2,0
CHEMBL113405,N=c1[nH]cc(Cc2cccc(Cl)c2Cl)c(=N)[nH]1,,2.81,0
CHEMBL105390,N=c1[nH]cccc1C(N)=O,,0.88,0
CHEMBL104413,N=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,,-0.25,0
CHEMBL107082,N=c1c2ccc[nH]c-2ccc1[N+](=O)[O-],,1.61,0
CHEMBL102394,N=c1cc[nH]cn1,,-0.25,0
CHEMBL104638,N=c1cncc[nH]1,,-0.07,0
CHEMBL109216,N=c1nc(-c2ccnc(NCCc3ccccc3)c2)[nH][nH]1,,2.63,0
CHEMBL101300,N=c1nc2c(ncn2C2OC(CO)C(O)C2O)c(O)[nH]1,,-1.9,0
CHEMBL104755,N=c1nccc[nH]1,,-0.22,0
CHEMBL100094,NC(=Cc1c[nH]c2ccccc12)C(O)O,,-1.055,0
CHEMBL104091,NC(=Cc1ccc([N+](=O)[O-])cc1)C(O)O,,-1.25,0
CHEMBL108757,NC(=O)CCCn1nnc2ccccc21,,0.37,0
CHEMBL108756,NC(=O)CCn1nnc2ccccc21,,0.27,0
CHEMBL102624,NC(=O)COc1ccccc1,,0.76,0
CHEMBL107756,NC(=O)OC1c2ccccc2C2CCCCC2C1OC(N)=O,,2.17,0
CHEMBL113543,NC(=O)c1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,,1.86,0
CHEMBL101378,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,,0.83,0
CHEMBL113684,NC(=O)c1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,,1.61,0
CHEMBL104746,NC(=O)c1cccnn1,,-0.73,0
CHEMBL112210,NC(=O)c1nc[nH]c1N=NN(CCO)Cc1ccccc1,,0.99,0
CHEMBL112720,NC(CC1=c2ccc(F)cc2=N[CH]1)=C(O)O,,-0.78,0
CHEMBL106083,NC(Cc1c[nH]c2ccccc12)=C(O)NC(Cc1c[nH]c2ccccc12)C(=O)O,,-0.27,0
CHEMBL110230,NC(Cc1ccccc1)C(=O)OCn1[nH]cc2c(=O)ncnc1-2,,0.4,0
CHEMBL112735,NC(N)=NCCCCc1ccccc1,,1.59,0
CHEMBL109536,NC(O)=CCCCc1cccnc1,,0.4,0
CHEMBL112561,NC(O)=Cc1ccc(C(=O)O)cc1,,0.3,0
CHEMBL103828,NC1=CC(=O)c2ccccc2C1=O,,1.77,0
CHEMBL109955,NC1=NCC(CN2CCN(c3ccccc3)CC2)O1,,0.85,0
CHEMBL107167,NC1=Nc2cc(Cl)ccc2S(=O)(O)=N1,,0.91,0
CHEMBL115425,NC1=c2ccc(Cl)cc2=NC(=O)[C]1c1ccccc1,,2.95,0
CHEMBL110685,NC1C2CCC1c1ccc(C(F)(F)F)cc1C2,,3.54,0
CHEMBL110683,NC1C2CCC1c1ccccc1C2,,1.63,0
CHEMBL115391,NC=C(O)NC(Cc1ccccc1)=C(O)NC(Cc1ccc(O)cc1)C(=O)O,,-1.96,0
CHEMBL106652,NC=C=Nc1ccccc1C(=O)O,,1.8,0
CHEMBL101008,NCC(O)c1ccc(O)cc1,,-0.9,0
CHEMBL100319,NCCCC(N)C(=O)O,,-4.22,0
CHEMBL104796,NCCCCN=C(O)c1ccccc1,,0.58,0
CHEMBL101164,NCCCN,,-1.43,0
CHEMBL100057,NCCc1c[nH]cn1,,-0.7,0
CHEMBL107136,NCCn1ccc(=O)c(O)c1,,-0.66,0
CHEMBL109303,NCc1ccccc1Sc1ccccc1CO,,2.39,0
CHEMBL105485,NNC(=O)c1cccc(N)c1,,-0.86,0
CHEMBL102533,NNC(=O)c1ccccc1,,0.19,0
CHEMBL107934,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,,3.92,0
CHEMBL105977,NS(=O)(=O)c1cc2c(cc1Br)NC=NS2(=O)=O,,0.0,0
CHEMBL101507,NS(=O)(=O)c1cc2c(cc1Cl)=NC(C(Cl)Cl)N=S=2(O)O,,0.62,0
CHEMBL103511,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)N=S2(=O)O,,0.93,0
CHEMBL110559,NS(=O)(=O)c1cc2c(s1)C(O)=CCS2(=O)=O,,-0.2,0
CHEMBL110558,NS(=O)(=O)c1cc2c(s1)C(O)CC=S2O,,-1.01,0
CHEMBL104478,NS(=O)(=O)c1ccc(-c2ccccc2)cc1,,2.24,0
CHEMBL115397,NS(=O)(=O)c1ccc(Cn2cnc3ccccc32)cc1,,1.04,0
CHEMBL111630,NS(=O)(=O)c1ccc([SH](=O)(O)C=CCCO)s1,,-0.34,0
CHEMBL107547,NS(=O)(=O)c1cccc(I)c1,,1.58,0
CHEMBL110061,NS(=O)(=O)c1nc2ccc([N+](=O)[O-])cc2s1,,1.36,0
CHEMBL113732,NS(=O)(=O)c1nn2c(=Nc3ccc(Cl)cc3)snc2s1,,3.63,0
CHEMBL101782,Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,3.57,0
CHEMBL100699,Nc1ccc(-c2ccccc2)cc1,,2.86,0
CHEMBL101935,Nc1ccc(C(=O)O)cc1F,,1.41,0
CHEMBL112379,Nc1ccc(C(=O)Oc2ccc(Cl)cc2Cl)c(O)c1,,4.27,1
CHEMBL100235,Nc1ccc(C(O)N=CC(=O)O)cc1,,-0.89,0
CHEMBL115429,Nc1ccc(CNC(=O)C2CCCN2C(O)=C(Cc2ccc(Cl)c(Cl)c2)NS(=O)(=O)Cc2ccccc2)cn1,,3.68,0
CHEMBL115359,Nc1ccc(CNC(O)=C2CCCN2C(=O)C(N)C(C2CCCCC2)C2CCCCC2)cn1,,4.61,1
CHEMBL106421,Nc1ccc(S(=O)(=O)N2C(=O)NC(=O)C2(c2ccccc2)c2ccccc2)cc1,,3.27,0
CHEMBL100497,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,,0.97,0
CHEMBL101543,Nc1ccc(Sc2ccc(N)cc2)cc1,,2.18,0
CHEMBL101621,Nc1ccc2c(c1)Cc1ccccc1-2,,3.14,0
CHEMBL102331,Nc1ccc2cc3ccccc3nc2c1,,2.77,0
CHEMBL100857,Nc1cccc(C(=O)O)c1,,0.65,0
CHEMBL100522,Nc1cccc2c1C(=O)c1ccccc1C2=O,,3.74,0
CHEMBL105106,Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,,-1.23,0
CHEMBL104005,Nc1ccccc1Oc1ccccc1,,2.46,0
CHEMBL109926,Nc1ccn([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c(=O)n1,,-2.45,0
CHEMBL109981,Nc1nc(=O)c2ncn([C@H]3C[C@H](F)[C@@H](CO)O3)c2[nH]1,,-0.66,0
CHEMBL111382,Nc1nc(=O)n(C2OC(CO)CC2F)cc1F,,-0.92,0
CHEMBL113478,Nc1nc(Cl)c2ncn(C3OC(CO)CC3F)c2n1,,0.28,0
CHEMBL111477,Nc1nc(F)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1,,-0.05,0
CHEMBL101371,Nc1ncc([N+](=O)[O-])s1,,0.83,0
CHEMBL104392,Nc1nncs1,,-0.57,0
CHEMBL111816,Nn1c(O)c(-c2cc(Cl)cc(Cl)c2)nnc1=S,,2.67,0
CHEMBL113469,O=C(CCn1ccnc1[N+](=O)[O-])NCCO,,-1.08,0
CHEMBL107045,O=C(CN1CCCCC1)Nc1ccccc1[N+](=O)[O-],,2.75,0
CHEMBL106704,O=C(CN=C(O)c1ccccc1)Oc1ccc(F)cc1,,2.46,0
CHEMBL111787,O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCCO,,0.5,0
CHEMBL106857,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,,1.04,0
CHEMBL109048,O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,,-1.64,0
CHEMBL112211,O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,,-1.59,0
CHEMBL103613,O=C(N=C(O)c1ccccc1O)c1ccccc1O,,1.92,0
CHEMBL115321,O=C(N=S(=O)(O)c1cnccc1NC1CCCCCCC1)NCC(F)(F)F,,4.22,1
CHEMBL112655,O=C(NCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],,-0.52,0
CHEMBL113475,O=C(NCCO)C(F)(F)Cn1cnc([N+](=O)[O-])n1,,-0.77,0
CHEMBL104939,O=C(Nc1ccc(Cl)cc1)c1cccc([N+](=O)[O-])c1O,,2.16,0
CHEMBL109302,O=C(Nc1ccc(F)cc1F)c1cc(Br)cc(Br)c1O,,4.99,1
CHEMBL113238,O=C(O)C(OCc1ccc(Cl)cc1)c1ccccc1,,2.6,0
CHEMBL115500,O=C(O)C1CSC(c2cc(O)ccc2O)=N1,,0.9,0
CHEMBL101564,O=C(O)CC(=O)O,,-0.81,0
CHEMBL100452,O=C(O)CC(O)(CC(=O)O)C(=O)O,,-1.64,0
CHEMBL113297,O=C(O)CCCCCNCCc1ccccc1,,-1.3,0
CHEMBL115515,O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,,2.27,0
CHEMBL115518,O=C(O)CCCCON=C(c1ccnnc1)c1cccc(C(F)(F)F)c1,,2.99,0
CHEMBL100751,O=C(O)CCCOc1ccc(Cl)cc1Cl,,3.53,0
CHEMBL101752,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,,1.7,0
CHEMBL101099,O=C(O)CCS,,0.43,0
CHEMBL111301,O=C(O)CCSC1=Nc2cc(C(F)(F)F)ccc2S(=O)(=O)N1,,1.96,0
CHEMBL103547,O=C(O)COc1ccc2c(c1)CCCC2,,2.67,0
CHEMBL103548,O=C(O)COc1cccc(C(=O)O)c1,,1.11,0
CHEMBL103568,O=C(O)COc1cccc(I)c1,,2.44,0
CHEMBL108306,O=C(O)Cc1ccc2c(c1)SCc1ccccc1C2=O,,2.97,0
CHEMBL102539,O=C(O)Cc1ccccc1O,,0.85,0
CHEMBL102097,O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,,1.5,0
CHEMBL101772,O=C(O)c1cc(Cl)ccc1O,,3.09,0
CHEMBL112305,O=C(O)c1cc(OC=C(O)O)ccc1Cl,,1.07,0
CHEMBL102037,O=C(O)c1cc2ccccc2o1,,2.41,0
CHEMBL109929,O=C(O)c1ccc(Cl)cc1Nc1ccc(I)cc1,,5.37,1
CHEMBL104890,O=C(O)c1ccc(Cl)cc1[N+](=O)[O-],,2.08,0
CHEMBL103715,O=C(O)c1ccc(N=C=S)cc1,,3.52,0
CHEMBL100239,O=C(O)c1ccc([N+](=O)[O-])cc1,,1.89,0
CHEMBL102727,O=C(O)c1ccc[nH]1,,0.85,0
CHEMBL102567,O=C(O)c1cccc(I)c1,,3.13,0
CHEMBL100572,O=C(O)c1cccc2ccccc12,,3.1,0
CHEMBL100622,O=C(O)c1ccccc1C(=O)O,,0.73,0
CHEMBL102015,O=C(O)c1ccoc1,,1.03,0
CHEMBL115530,O=C(O)c1cn(-c2ccc(F)cc2F)c2cc(N3CCNCC3)c(F)cc2c1=O,,0.22,0
CHEMBL115531,O=C(O)c1cn(-c2ccc(O)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,,-0.04,0
CHEMBL109618,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,,0.28,0
CHEMBL100728,O=C(OC(=O)c1ccccc1)c1ccccc1,,2.26,0
CHEMBL110901,O=C(OCC(=O)N1CCCCCC1)c1ccccc1,,2.3,0
CHEMBL112540,O=C(OCCCN=c1ccc(-c2ccncc2)c[nH]1)c1ccccc1,,4.06,1
